Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
GEL-2680693-11	302	0.872	164.611	54.507%	24.344	51.598%	0.3186	0.782
GEL-2680693-12	304	0.891	158.731	52.214%	21.084	45.345%	0.25887	0.794
GEL-2680711-11	136	0.745	105.402	77.501%	13.944	66.78%	0.52906	0.456
GEL-2680893-11	1859	0.954	567.268	30.515%	92.412	30.455%	0.07395	0.925
GEL-2681060-11	173	0.842	102.962	59.516%	14.149	54.219%	1000.0	0.684
GEL-2681093-11	1136	0.966	412.103	36.277%	57.604	26.468%	1000.0	0.953
GEL-2681440-11	146	0.931	76.472	52.378%	10.227	36.808%	0.37806	0.902
GEL-2681553-11	178	0.804	110.844	62.272%	15.089	59.738%	0.42868	0.533
GEL-2681606-11	86	0.767	70.6	82.093%	9.37	64.969%	0.59316	0.601
GEL-2681789-11	506	0.904	231.891	45.828%	37.527	42.805%	0.21445	0.849
GEL-2681792-11	1924	0.983	419.918	21.825%	57.472	19.357%	0.0498	0.971
GEL-2681949-11	102	0.84	72.688	71.263%	9.469	54.308%	0.53539	0.736
GEL-2681998-11	46	0.624	51.632	112.243%	8.209	82.923%	1.13811	0.501
GEL-2682286-11	2831	0.913	1186.35	41.906%	216.26	41.677%	1000.0	0.873
GEL-2682299-11	135	0.783	93.724	69.425%	12.739	62.533%	0.46797	0.549
GEL-2682470-11	52	0.904	44.454	85.488%	8.221	59.33%	1000.0	0.897
GEL-2682509-11	67	0.685	60.64	90.507%	9.298	78.865%	0.91443	0.522
GEL-2682535-11	192	0.93	93.523	48.71%	12.201	36.922%	0.25401	0.891
GEL-2682615-11	133	0.758	97.069	72.984%	12.444	66.046%	1000.0	0.406
GEL-2682724-11	57	0.78	49.496	86.835%	7.064	62.683%	0.75536	0.685
GEL-2682753-11	251	0.961	118.412	47.176%	20.716	30.521%	0.26136	0.956
GEL-2682757-11	2401	0.98	589.105	24.536%	87.224	20.965%	0.06406	0.97
GEL-2682798-11	410	0.919	171.258	41.77%	24.428	40.589%	0.17083	0.846
GEL-2682826-11	119	0.826	77.572	65.187%	10.76	56.632%	0.39779	0.684
GEL-2682831-11	205	0.9	126.042	61.484%	19.586	44.433%	0.45509	0.87
GEL-2682849-11	41	0.681	44.55	108.659%	5.995	73.241%	0.9782	0.525
GEL-2682849-12	41	0.721	41.947	102.31%	6.053	69.894%	0.96979	0.615
GEL-2682849-13	63	0.753	53.8	85.397%	7.067	65.9%	0.6893	0.569
GEL-2682886-11	81	0.817	60.637	74.86%	9.656	64.373%	0.75131	0.749
GEL-2682960-11	103	0.728	79.507	77.191%	10.681	69.974%	1000.0	0.41
GEL-2682981-12	15	0.706	16.756	111.707%	3.484	72.646%	1000.0	0.667
GEL-2682988-11	58	0.81	52.625	90.733%	6.684	58.623%	0.67168	0.729
GEL-2683247-11	1012	0.925	411.005	40.613%	56.34	38.707%	1000.0	0.849
GEL-2683257-11	230	0.876	118.457	51.503%	16.862	48.395%	0.28953	0.758
GEL-2683262-11	582	0.916	235.683	40.495%	34.391	40.357%	0.1607	0.832
GEL-2683323-11	17884	0.995	3891.72	21.761%	672.153	11.353%	1000.0	0.994
GEL-2683392-11	170	0.792	110.726	65.133%	14.293	61.968%	1000.0	0.448
GEL-2683831-11	135	0.96	70.374	52.129%	10.643	29.552%	0.37268	0.954
GEL-2683935-11	553	0.99	157.247	28.435%	27.472	15.595%	1000.0	0.989
GEL-2684093-11	127	0.848	81.036	63.808%	10.526	52.962%	0.38221	0.716
GEL-2684370-11	481	0.952	168.193	34.967%	25.144	31.591%	0.1352	0.925
GEL-2684380-11	1695	0.997	295.668	17.444%	64.714	10.949%	1000.0	0.997
GEL-2684398-11	358	0.94	144.273	40.3%	20.224	36.37%	0.16305	0.902
GEL-2684425-11	6124	0.981	1310.185	21.394%	197.489	20.973%	1000.0	0.969
GEL-2684469-11	62	0.751	57.638	92.965%	7.836	66.704%	0.7937	0.627
GEL-2684573-11	215	0.892	104.966	48.821%	13.351	45.342%	0.2289	0.739
GEL-2684918-11	218	0.811	135.16	62.0%	17.956	58.628%	0.36392	0.536
GEL-2685261-11	118	0.76	83.104	70.427%	10.96	65.734%	1000.0	0.41
GEL-2685445-11	328	0.939	128.259	39.103%	16.611	34.516%	0.15281	0.879
GEL-2685464-11	3141	0.924	1035.662	32.972%	209.571	38.673%	0.11492	0.883
GEL-2685583-11	149	0.839	93.172	62.532%	11.767	54.451%	0.40036	0.647
GEL-2685815-11	2377	0.971	732.457	30.814%	109.618	24.433%	0.09545	0.961
GEL-2685871-11	75	0.823	52.344	69.792%	7.15	57.43%	0.54682	0.7
GEL-2685890-11	55	0.707	53.913	98.024%	7.782	70.745%	0.8432	0.569
GEL-2686024-11	131	0.824	81.039	61.862%	10.57	56.907%	0.44418	0.586
GEL-2686033-11	99	0.869	65.771	66.435%	8.786	49.661%	0.47414	0.798
GEL-2686045-11	348	0.929	152.217	43.741%	21.174	38.24%	0.20411	0.881
GEL-2686144-11	111	0.779	83.596	75.312%	11.149	63.22%	0.51421	0.585
GEL-2686263-11	185	0.802	123.444	66.726%	15.799	60.015%	1000.0	0.527
GEL-2686288-11	778	0.901	329.744	42.384%	47.497	45.147%	1000.0	0.779
GEL-2686353-11	90	0.871	56.8	63.111%	7.57	49.277%	0.43553	0.792
GEL-2686355-11	96	0.915	58.312	60.742%	8.191	40.354%	0.40734	0.888
GEL-2686504-11	810	0.967	275.429	34.004%	39.374	26.279%	1000.0	0.953
GEL-2686551-11	234	0.92	103.391	44.184%	14.897	39.505%	0.22239	0.863
GEL-2686604-11	255	0.975	122.199	47.921%	34.312	42.149%	1000.0	0.977
GEL-2686640-11	186	0.835	120.181	64.613%	15.538	55.706%	0.43255	0.671
GEL-2686827-11	100	0.792	72.693	72.693%	9.752	61.189%	0.49294	0.609
GEL-2686894-11	281	0.918	126.938	45.174%	16.509	40.435%	0.22566	0.837
GEL-2687158-11	74	0.806	55.436	74.914%	7.348	59.212%	0.57178	0.667
GEL-2687231-11	820	0.959	261.815	31.929%	36.497	28.38%	0.10373	0.928
GEL-2687323-11	1038	0.974	271.449	26.151%	36.039	22.617%	0.07603	0.953
GEL-2687386-11	287	0.867	152.745	53.221%	21.646	52.3%	0.32751	0.741
GEL-2687428-11	87	0.797	66.501	76.438%	9.058	61.49%	0.54973	0.665
GEL-2687590-11	66	0.889	56.086	84.979%	9.419	55.121%	0.72089	0.875
GEL-2687594-11	382	0.989	115.256	30.172%	15.654	14.723%	1000.0	0.988
GEL-2687607-11	272	0.933	125.477	46.131%	20.314	36.08%	0.26211	0.911
GEL-2687631-11	893	0.997	161.155	18.046%	37.181	10.895%	1000.0	0.996
GEL-2687680-11	446	0.927	185.588	41.612%	25.839	37.634%	0.16961	0.865
GEL-2687692-11	68	0.762	54.811	80.604%	8.342	66.789%	0.84921	0.645
GEL-2687804-11	116	0.819	74.766	64.453%	10.542	58.032%	0.45001	0.666
GEL-2687863-11	30029	0.984	10572.246	35.207%	3880.617	28.014%	1000.0	0.985
GEL-2688122-11	283	0.866	141.645	50.051%	19.597	51.447%	0.30175	0.679
GEL-2688339-11	93	0.753	78.135	84.016%	10.429	66.358%	0.64971	0.574
GEL-2688426-11	238	0.878	119.742	50.312%	15.713	49.491%	0.25783	0.708
GEL-2688437-11	265	0.975	93.964	35.458%	13.069	22.344%	0.16762	0.969
GEL-2688481-11	347	0.91	155.961	44.946%	22.8	41.482%	0.18414	0.841
GEL-2688533-11	103	0.803	77.879	75.611%	10.343	59.616%	0.53995	0.663
GEL-2688693-11	322	0.889	172.885	53.691%	22.5	46.733%	0.30218	0.789
GEL-2688754-11	34	0.511	44.996	132.341%	6.21	86.117%	1.33319	0.219
GEL-2688798-11	49	0.661	50.93	103.939%	7.727	81.001%	1.09727	0.526
GEL-2689065-11	447	0.934	174.798	39.105%	24.608	37.323%	0.15144	0.879
GEL-2689079-11	293	0.988	139.948	47.764%	29.088	30.759%	1000.0	0.989
GEL-2689116-11	282	0.881	133.948	47.499%	17.618	47.357%	0.21469	0.666
GEL-2689121-11	327	0.857	176.513	53.98%	23.721	51.653%	0.25582	0.665
GEL-2689138-11	201	0.858	112.23	55.836%	14.443	51.418%	0.28068	0.662
GEL-2689232-11	62	0.842	55.56	89.613%	9.475	60.41%	1000.0	0.816
GEL-2689238-11	83	0.83	60.246	72.586%	8.073	55.842%	0.49861	0.728
GEL-2689419-11	171	0.87	97.188	56.835%	12.627	49.719%	0.31584	0.74
GEL-2689426-11	258	0.9	145.355	56.339%	20.183	45.176%	0.32768	0.848
GEL-2689634-11	101	0.856	78.476	77.699%	12.014	51.652%	0.52672	0.818
GEL-2689694-11	108	0.742	88.453	81.901%	12.157	67.331%	0.611	0.539
GEL-2689833-11	70	0.827	57.789	82.556%	7.596	58.956%	0.66258	0.751
GEL-2689924-11	95	0.779	66.551	70.054%	8.931	63.956%	0.4405	0.534
GEL-2689948-11	1518	0.974	380.017	25.034%	56.173	23.055%	1000.0	0.958
GEL-2690001-11	91	0.775	74.819	82.219%	10.188	63.305%	0.61736	0.635
GEL-2690216-11	104	0.705	87.598	84.229%	11.679	71.076%	0.63528	0.387
GEL-2690392-11	2151	0.966	630.97	29.334%	92.356	28.487%	0.09366	0.944
GEL-2690439-11	62	0.675	60.861	98.163%	9.282	84.035%	0.96342	0.534
GEL-2690564-11	223	0.828	128.582	57.66%	17.124	56.487%	0.27759	0.552
GEL-2690669-11	203	0.922	114.486	56.397%	22.19	51.438%	0.3392	0.911
GEL-2690672-11	472	0.922	187.099	39.64%	24.163	39.574%	1000.0	0.798
GEL-2690743-11	101	0.809	75.707	74.957%	10.322	58.72%	0.51997	0.689
GEL-2690755-11	49	0.715	47.324	96.58%	7.629	71.141%	0.95082	0.62
GEL-2690834-11	1014	0.912	396.394	39.092%	59.813	41.787%	0.15197	0.812
GEL-2690834-12	1106	0.877	495.893	44.837%	71.987	48.221%	0.19826	0.681
GEL-2690834-13	714	0.889	330.155	46.24%	45.68	46.386%	0.18639	0.743
GEL-2690834-14	727	0.909	292.435	40.225%	40.86	41.814%	0.17	0.771
GEL-2690994-11	307	0.904	149.498	48.696%	25.077	50.245%	0.24666	0.863
GEL-2691044-11	204	0.91	106.163	52.041%	16.434	41.851%	0.34856	0.873
GEL-2691142-11	212	0.874	117.182	55.275%	15.556	48.756%	0.29754	0.751
GEL-2691212-11	339	0.885	198.698	58.613%	32.857	47.529%	0.2917	0.846
GEL-2691306-11	55	0.766	49.035	89.155%	7.216	67.882%	0.73602	0.673
GEL-2691339-11	53	0.743	50.828	95.902%	6.856	66.908%	0.80978	0.617
GEL-2691354-11	229	0.919	115.968	50.641%	16.559	39.572%	0.293	0.88
GEL-2691573-11	8198	0.985	1949.945	23.786%	330.172	23.662%	1000.0	0.985
GEL-2691605-11	597	0.872	272.362	45.622%	42.888	49.316%	0.22654	0.736
GEL-2691616-11	749	0.971	261.586	34.925%	36.042	25.795%	1000.0	0.961
GEL-2691676-11	108	0.87	69.859	64.684%	9.573	50.737%	0.49278	0.802
GEL-2691715-11	291	0.939	125.825	43.239%	16.489	35.438%	0.18776	0.899
GEL-2691737-11	4342	0.998	462.689	10.656%	95.734	5.812%	1000.0	0.998
GEL-2691884-11	131	0.886	82.409	62.908%	11.895	50.043%	0.41951	0.839
GEL-2691895-11	416	0.926	191.099	45.937%	29.788	41.158%	0.19409	0.894
GEL-2691929-11	4326	0.96	1197.22	27.675%	193.103	28.489%	0.06513	0.93
GEL-2691974-11	241	0.834	133.878	55.551%	18.541	56.237%	0.35917	0.601
GEL-2692047-11	42	0.695	44.011	104.788%	5.755	71.938%	0.86509	0.525
GEL-2692062-11	58	0.666	62.948	108.531%	8.254	74.728%	0.95208	0.471
GEL-2692062-12	66	0.726	58.504	88.642%	7.733	69.444%	0.75056	0.52
GEL-2692062-13	70	0.781	56.036	80.051%	7.318	62.751%	0.62659	0.618
GEL-2692062-14	59	0.729	55.262	93.664%	7.083	68.474%	0.79212	0.54
GEL-2692062-15	62	0.674	61.611	99.373%	7.988	74.167%	0.85789	0.423
GEL-2692062-16	74	0.837	56.399	76.215%	7.188	54.808%	0.57414	0.743
GEL-2692062-18	68	0.761	56.947	83.746%	8.356	65.249%	1000.0	0.639
GEL-2692149-11	196	0.93	100.181	51.113%	13.785	36.737%	0.3189	0.902
GEL-2692211-11	853	0.978	286.32	33.566%	53.355	25.34%	0.14915	0.975
GEL-2692251-11	653	0.931	211.16	32.337%	30.819	36.928%	0.11725	0.805
GEL-2692278-11	182	0.836	105.532	57.985%	13.765	55.551%	0.31299	0.587
GEL-2692301-11	481	0.901	211.721	44.017%	31.407	43.499%	0.2103	0.807
GEL-2692506-11	86	0.815	69.105	80.355%	9.996	59.315%	0.66948	0.741
GEL-2692523-11	129	0.823	93.062	72.141%	12.526	56.878%	0.4752	0.706
GEL-2692545-11	37	0.597	44.317	119.776%	6.723	89.048%	1.22267	0.46
GEL-2692566-11	209	0.833	130.64	62.507%	17.772	55.349%	0.37181	0.672
GEL-2692765-11	94	0.724	76.785	81.686%	10.285	70.973%	0.57772	0.462
GEL-2692835-11	116	0.744	90.312	77.855%	13.415	66.908%	0.51433	0.561
GEL-2692882-11	874	0.996	261.829	29.958%	58.838	19.506%	1000.0	0.997
GEL-2692942-11	80	0.832	62.85	78.562%	9.523	59.753%	0.68527	0.777
GEL-2693017-11	122	0.887	79.387	65.071%	12.546	46.182%	0.43522	0.855
GEL-2693120-11	87	0.841	63.954	73.51%	8.56	54.247%	0.58305	0.758
GEL-2693183-11	125	0.933	77.509	62.007%	11.389	45.483%	0.40469	0.921
GEL-2693379-11	164	0.815	103.186	62.918%	13.64	59.248%	0.3563	0.582
GEL-2693422-11	74	0.73	62.605	84.601%	8.59	68.338%	0.66458	0.521
GEL-2693490-11	2294	0.971	578.537	25.22%	79.956	24.565%	0.06735	0.941
GEL-2693710-11	109	0.707	90.851	83.35%	12.341	71.132%	0.62103	0.41
GEL-2693751-11	113	0.929	66.728	59.051%	9.625	38.076%	0.37592	0.91
GEL-2693800-11	213	0.833	116.917	54.891%	16.501	55.343%	0.32756	0.594
GEL-2693825-11	936	0.969	237.814	25.407%	32.262	24.793%	0.0772	0.932
GEL-2693876-11	92	0.845	68.125	74.049%	10.643	54.454%	0.52254	0.795
GEL-2694008-11	264	0.872	146.791	55.603%	21.21	49.074%	0.30353	0.78
GEL-2694023-11	133	0.754	94.734	71.229%	12.906	65.947%	0.46091	0.431
GEL-2694029-11	205	0.844	110.193	53.753%	14.362	54.245%	0.28797	0.531
GEL-2694029-12	189	0.827	108.931	57.635%	14.64	56.433%	0.31322	0.551
GEL-2694029-13	168	0.807	101.562	60.454%	13.836	59.321%	0.33491	0.508
GEL-2694042-11	3273	0.941	1042.953	31.865%	166.943	33.775%	0.09413	0.889
GEL-2694108-11	756	0.923	288.108	38.11%	46.588	39.184%	0.20162	0.867
GEL-2694121-11	91	0.748	71.96	79.077%	10.346	66.644%	0.66375	0.567
GEL-2694161-11	146	0.799	104.74	71.74%	13.293	60.298%	0.47792	0.583
GEL-2694682-11	38	0.621	43.829	115.339%	6.805	83.764%	1.20449	0.497
GEL-2694682-12	37	0.658	41.483	112.116%	5.689	75.353%	0.98044	0.493
GEL-2694682-13	31	0.735	33.309	107.448%	5.139	68.068%	1.0695	0.667
GEL-2694682-14	42	0.729	44.057	104.898%	6.181	73.877%	0.98241	0.634
GEL-2694727-11	230	0.867	114.129	49.621%	15.677	50.181%	0.27407	0.671
GEL-2694781-11	164	0.856	105.573	64.374%	13.749	51.745%	0.38039	0.746
GEL-2694893-11	231	0.933	110.306	47.752%	16.145	35.949%	0.2769	0.907
GEL-2695062-11	1625	0.982	355.317	21.866%	51.139	19.016%	0.05275	0.97
GEL-2695317-11	483	0.941	173.487	35.919%	23.614	34.288%	0.13593	0.88
GEL-2695465-11	79	0.776	69.948	88.542%	10.703	64.308%	0.76117	0.699
GEL-2695560-11	368	0.955	138.89	37.742%	18.247	29.901%	0.17512	0.926
GEL-2695568-11	91	0.779	66.518	73.097%	8.841	62.672%	0.51185	0.555
GEL-2695625-11	108	0.743	80.548	74.581%	11.396	67.862%	0.52276	0.496
GEL-2695715-11	183	0.9	102.302	55.903%	13.881	43.527%	0.29453	0.844
GEL-2695717-11	212	0.917	109.306	51.559%	17.159	40.994%	0.29575	0.888
GEL-2695959-11	100	0.852	67.374	67.374%	8.418	52.408%	0.43452	0.735
GEL-2696026-11	448	0.907	187.581	41.871%	27.128	42.554%	0.17767	0.801
GEL-2696249-11	410	0.903	195.021	47.566%	25.297	43.551%	0.2161	0.795
GEL-2696315-11	146	0.807	94.699	64.862%	13.141	59.124%	0.40362	0.607
GEL-2696330-11	121	0.855	77.826	64.319%	10.875	51.786%	0.3828	0.768
GEL-2696365-11	248	0.937	109.996	44.353%	14.935	35.281%	0.24193	0.902
GEL-2696664-11	1664	0.991	499.124	29.995%	127.835	24.501%	1000.0	0.992
GEL-2696670-11	57	0.649	59.17	103.807%	7.965	77.001%	1000.0	0.423
GEL-2697052-11	69	0.758	58.922	85.394%	7.638	65.256%	0.68035	0.577
GEL-2697080-11	187	0.855	112.474	60.147%	19.674	56.582%	0.36552	0.8
GEL-2697194-11	115	0.856	83.146	72.301%	11.37	54.266%	0.56063	0.792
GEL-2697332-11	394	0.932	168.246	42.702%	23.635	36.627%	0.23313	0.889
GEL-2697434-11	435	0.942	177.947	40.907%	27.278	36.008%	0.16315	0.916
GEL-2697434-12	337	0.937	134.199	39.822%	18.963	35.244%	0.16651	0.893
GEL-2697491-11	473	0.924	179.242	37.895%	24.716	38.316%	0.14001	0.82
GEL-2697574-11	762	0.99	245.669	32.24%	52.706	21.117%	1000.0	0.99
GEL-2697621-11	1521	0.964	419.582	27.586%	57.445	27.469%	1000.0	0.925
GEL-2697776-11	63	0.795	54.544	86.578%	7.896	66.973%	0.68953	0.718
GEL-2697797-11	86	0.746	72.901	84.769%	9.586	66.789%	0.67191	0.546
GEL-2697901-11	525	0.911	236.874	45.119%	31.556	41.553%	0.19268	0.818
GEL-2697940-11	973	0.972	279.386	28.714%	42.37	25.597%	1000.0	0.959
GEL-2697952-11	367	0.949	151.839	41.373%	21.739	32.063%	0.1872	0.927
GEL-2698049-11	58	0.682	54.099	93.274%	7.471	73.259%	0.79039	0.446
GEL-2698076-11	245	0.936	123.513	50.413%	15.921	35.556%	1000.0	0.906
GEL-2698082-11	510	0.876	240.138	47.086%	35.692	48.824%	0.21581	0.736
GEL-2698163-11	273	0.896	139.406	51.064%	20.01	45.894%	0.27817	0.824
GEL-2698415-11	41	0.787	41.488	101.19%	6.037	61.938%	0.91631	0.731
GEL-2698500-11	57	0.783	49.673	87.146%	6.851	62.282%	0.65802	0.681
GEL-2698634-11	211	0.823	125.324	59.395%	16.242	57.104%	1000.0	0.52
GEL-2698704-11	117	0.755	85.819	73.35%	11.641	67.548%	0.50202	0.49
GEL-2698733-11	448	0.924	207.059	46.219%	28.683	38.309%	0.22669	0.875
GEL-2698760-11	58	0.678	60.994	105.162%	8.894	83.3%	1.07075	0.549
GEL-2699086-11	31	0.526	34.468	111.187%	5.809	93.018%	1000.0	0.34
GEL-2699086-12	51	0.686	45.796	89.796%	6.72	72.889%	0.73815	0.474
GEL-2699086-13	71	0.704	64.371	90.663%	9.112	71.371%	0.71608	0.515
GEL-2699393-11	325	0.909	146.366	45.036%	20.565	42.816%	0.20611	0.826
GEL-2699560-11	144	0.862	103.791	72.077%	15.193	52.546%	0.49594	0.814
GEL-2699633-11	393	0.922	169.868	43.223%	24.794	40.613%	0.21123	0.869
GEL-2699720-11	876	0.986	294.132	33.577%	51.776	21.094%	0.15518	0.985
GEL-2699924-11	54	0.796	50.887	94.235%	7.261	61.81%	0.81477	0.733
GEL-2700144-11	161	0.918	84.599	52.546%	11.298	39.92%	0.29989	0.874
GEL-2700168-11	403	0.938	166.016	41.195%	24.639	35.679%	0.20411	0.906
GEL-2700361-11	529	0.927	212.898	40.245%	29.379	39.741%	1000.0	0.857
GEL-2700379-11	57	0.725	52.706	92.467%	7.526	74.156%	0.83703	0.59
GEL-2700423-11	31	0.617	40.637	131.087%	5.394	78.68%	1.27776	0.462
GEL-2700451-11	249	0.882	112.09	45.016%	15.614	47.228%	0.26796	0.675
GEL-2700493-11	28876	0.963	7625.334	26.407%	1720.322	27.322%	1000.0	0.953
GEL-2700504-11	141	0.751	106.248	75.353%	15.154	67.169%	0.56516	0.543
GEL-2700525-11	2157	0.937	762.069	35.33%	121.362	35.372%	1000.0	0.893
GEL-2700564-11	203	0.96	116.916	57.594%	26.862	47.301%	1000.0	0.961
GEL-2700614-11	109	0.778	79.769	73.183%	10.347	62.854%	0.45687	0.525
GEL-2700642-11	39	0.818	37.439	95.997%	5.55	57.551%	0.87015	0.775
GEL-2700685-11	34	0.653	38.964	114.6%	5.355	75.731%	1.06326	0.495
GEL-2700743-11	3394	0.989	582.011	17.148%	87.077	15.11%	0.02856	0.982
GEL-2700771-11	158	0.786	101.235	64.073%	14.271	61.873%	0.44706	0.51
GEL-2700964-11	95	0.795	77.142	81.202%	10.099	62.752%	0.60917	0.67
GEL-2700991-11	61	0.741	57.061	93.543%	8.096	68.181%	0.75179	0.623
GEL-2701009-11	128	0.771	91.958	71.842%	12.342	65.597%	1000.0	0.527
GEL-2701020-11	126	0.803	85.408	67.784%	11.099	59.669%	0.42649	0.569
GEL-2701118-11	476	0.949	189.792	39.872%	25.66	32.318%	0.17473	0.919
GEL-2701153-11	493	0.853	271.017	54.973%	45.446	52.698%	0.24914	0.771
GEL-2701521-11	4039	0.962	1289.862	31.935%	207.603	33.446%	1000.0	0.947
GEL-2701532-11	573	0.935	242.131	42.257%	38.968	35.669%	0.16797	0.907
GEL-2701532-12	575	0.942	209.975	36.517%	33.99	33.793%	0.14958	0.912
GEL-2701532-13	567	0.927	237.818	41.943%	38.28	37.553%	0.17961	0.891
GEL-2701742-11	4646	0.975	1097.602	23.625%	151.687	23.767%	0.0473	0.951
GEL-2701762-11	120	0.829	78.514	65.428%	9.933	56.416%	0.4419	0.641
GEL-2701788-11	1203	0.974	383.057	31.842%	58.137	26.74%	0.09546	0.967
GEL-2701788-12	653	0.959	190.849	29.226%	27.978	28.661%	0.09776	0.924
GEL-2701814-11	358	0.92	152.688	42.65%	24.058	40.504%	0.1879	0.873
GEL-2701815-11	1926	0.996	331.181	17.195%	60.812	9.668%	1000.0	0.996
GEL-2701849-11	2218	0.955	700.268	31.572%	104.695	29.772%	0.08808	0.922
GEL-2701874-11	198	0.874	101.57	51.298%	13.13	48.73%	0.27001	0.68
GEL-2701897-11	75	0.778	59.432	79.243%	8.162	62.785%	0.63055	0.63
GEL-2702018-11	393	0.914	169.141	43.038%	24.994	42.645%	0.24669	0.846
GEL-2702024-11	67	0.799	55.087	82.219%	7.044	60.181%	0.6186	0.671
GEL-2702054-11	244	0.844	141.971	58.185%	19.495	53.822%	0.33246	0.678
GEL-2702321-11	3121	0.989	465.614	14.919%	76.096	15.778%	1000.0	0.982
GEL-2702434-11	72	0.884	48.704	67.644%	6.895	46.699%	0.52798	0.843
GEL-2702483-11	41	0.674	43.309	105.632%	5.88	74.081%	1.01132	0.5
GEL-2702537-11	978	0.965	332.465	33.994%	46.904	27.681%	0.11816	0.95
GEL-2702860-11	216	0.888	112.999	52.314%	15.609	47.149%	0.2996	0.799
GEL-2702964-11	72	0.774	61.013	84.74%	7.86	63.338%	0.6078	0.619
GEL-2702970-11	112	0.811	77.13	68.866%	10.503	59.653%	0.48651	0.657
GEL-2702998-11	376	0.897	157.669	41.933%	21.545	44.673%	0.17834	0.698
GEL-2703004-11	107	0.805	73.839	69.008%	10.836	61.054%	0.51243	0.677
GEL-2703004-12	94	0.821	65.606	69.794%	9.163	57.721%	0.51801	0.705
GEL-2703004-13	110	0.846	84.271	76.61%	11.567	55.911%	0.60639	0.783
GEL-2703092-11	242	0.886	107.803	44.547%	16.214	46.535%	0.22211	0.757
GEL-2703155-11	214	0.894	100.52	46.972%	13.072	44.731%	1000.0	0.74
GEL-2703155-12	206	0.815	120.203	58.351%	16.753	59.231%	1000.0	0.553
GEL-2703155-13	230	0.84	130.148	56.586%	17.513	54.675%	1000.0	0.615
GEL-2703155-14	168	0.866	89.111	53.042%	11.684	50.187%	0.30577	0.676
GEL-2703390-11	212	0.78	139.485	65.795%	18.492	63.278%	1000.0	0.427
GEL-2703450-11	352	0.878	161.824	45.973%	22.942	47.858%	0.20097	0.692
GEL-2703511-11	80	0.741	66.248	82.81%	9.298	67.103%	0.63686	0.557
GEL-2703626-11	151	0.838	94.693	62.711%	12.367	54.602%	0.37206	0.669
GEL-2703631-11	648	0.94	219.636	33.894%	41.713	34.696%	0.112	0.915
GEL-2703702-11	402	0.92	154.362	38.399%	20.528	39.39%	1000.0	0.773
GEL-2703704-11	203	0.881	109.684	54.032%	14.297	47.316%	0.30731	0.761
GEL-2703740-11	150	0.872	90.474	60.316%	14.54	50.9%	0.41954	0.822
GEL-2703744-11	196	0.899	111.852	57.067%	15.298	44.384%	0.34426	0.845
GEL-2703767-11	515	0.981	218.02	42.334%	56.412	32.216%	1000.0	0.982
GEL-2703779-11	82	0.781	62.843	76.638%	8.951	66.349%	0.64109	0.645
GEL-2703951-11	108	0.719	86.136	79.756%	11.399	70.694%	1000.0	0.391
GEL-2704172-11	219	0.833	134.914	61.605%	17.134	55.796%	1000.0	0.608
GEL-2704177-11	2209	0.977	494.046	22.365%	79.021	21.815%	0.04866	0.963
GEL-2704302-11	70	0.801	54.982	78.546%	7.731	66.293%	0.81635	0.697
GEL-2704347-11	189	0.763	124.822	66.043%	17.485	65.118%	1000.0	0.418
GEL-2704390-11	51	0.662	51.886	101.737%	6.831	74.98%	0.86508	0.407
GEL-2704403-11	107	0.827	69.307	64.773%	10.034	56.357%	0.47905	0.703
GEL-2704580-11	2585	0.943	816.366	31.581%	138.253	34.42%	0.10468	0.903
GEL-2704580-12	2874	0.973	714.73	24.869%	102.316	23.257%	0.06206	0.95
GEL-2704665-11	42	0.659	47.246	112.49%	6.652	75.319%	0.96779	0.513
GEL-2704743-11	390	0.927	158.199	40.564%	21.02	37.741%	0.1656	0.848
GEL-2704793-11	800	0.952	259.533	32.442%	35.69	30.744%	1000.0	0.904
GEL-2704859-11	179	0.819	108.733	60.745%	15.415	57.488%	0.3414	0.622
GEL-2704908-11	72	0.869	50.188	69.706%	7.003	54.684%	0.50632	0.815
GEL-2705065-11	58	0.74	54.638	94.203%	8.346	69.072%	0.80266	0.647
GEL-2705190-11	161	0.867	85.455	53.078%	10.974	50.037%	0.27285	0.663
GEL-2705230-11	113	0.792	90.045	79.686%	12.821	61.191%	0.53605	0.685
GEL-2705290-11	94	0.77	74.885	79.665%	12.173	74.637%	0.56715	0.676
GEL-2705385-11	2511	0.981	538.651	21.452%	86.103	19.523%	0.04629	0.971
GEL-2706079-11	55	0.756	50.789	92.344%	6.866	65.764%	0.80738	0.633
GEL-2706080-11	302	0.939	128.317	42.489%	17.887	34.475%	0.19965	0.904
GEL-2706266-11	52	0.542	59.342	114.119%	8.518	86.045%	1000.0	0.258
GEL-2706266-12	60	0.753	53.468	89.113%	6.678	66.122%	0.7017	0.568
GEL-2706268-11	19183	0.972	6493.331	33.849%	1610.506	25.337%	1000.0	0.97
GEL-2706313-11	311	0.856	171.452	55.129%	23.191	51.715%	0.30952	0.681
GEL-2706321-11	307	0.914	133.976	43.64%	17.666	40.863%	0.21495	0.814
GEL-2706492-11	494	0.976	202.83	41.059%	29.933	22.521%	1000.0	0.972
GEL-2706512-11	44	0.762	40.231	91.434%	5.261	64.758%	0.81536	0.63
