Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
HMF002578A	117	0.836	81.671	69.804%	10.485	55.032%	0.50951	0.711
HMF002579A	125	0.86	77.795	62.236%	10.748	51.892%	1000.0	0.769
HMF002580A	129	0.861	85.34	66.155%	12.506	55.985%	0.43526	0.799
HMF002582A	89	0.726	76.877	86.379%	10.061	68.937%	0.72485	0.486
HMF002585A	224	0.951	113.529	50.683%	19.795	31.771%	1000.0	0.944
HMF002586A	218	0.923	97.136	44.558%	12.76	38.614%	0.20658	0.856
HMF002587A	1528	0.997	233.472	15.28%	50.302	8.547%	1000.0	0.996
HMF002589A	371	0.972	157.458	42.442%	24.496	27.824%	1000.0	0.968
HMF002591A	4656	0.998	496.129	10.656%	112.262	6.386%	1000.0	0.998
HMF002591B	4637	0.999	394.907	8.516%	71.206	4.058%	1000.0	0.999
HMF002593A	156	0.794	100.4	64.359%	13.452	61.145%	1000.0	0.498
HMF002594A	1188	0.987	379.258	31.924%	60.104	18.096%	0.1157	0.986
HMF002595A	209	0.849	107.59	51.478%	15.062	53.286%	0.25886	0.615
HMF002596A	304	0.942	123.969	40.779%	15.876	33.514%	0.19578	0.896
HMF002597A	564	0.897	271.845	48.199%	40.541	45.046%	1000.0	0.823
HMF002598A	381	0.892	166.456	43.689%	22.047	45.704%	1000.0	0.67
HMF002599A	459	0.917	190.883	41.587%	26.043	40.047%	0.15785	0.82
HMF002600A	243	0.835	140.775	57.932%	18.806	55.384%	1000.0	0.606
HMF002603A	1989	0.997	440.301	22.137%	91.783	13.632%	1000.0	0.997
HMF002603B	1850	0.998	353.428	19.104%	78.173	12.364%	1000.0	0.998
HMF002605A	71	0.784	56.147	79.08%	8.17	62.846%	0.68259	0.67
HMF002606A	386	0.944	148.979	38.596%	20.642	33.817%	0.15707	0.905
HMF002608A	298	0.987	138.057	46.328%	34.679	35.991%	1000.0	0.99
HMF002609A	485	0.976	149.5	30.825%	20.73	22.436%	0.12649	0.966
HMF002610A	239	0.911	121.215	50.718%	17.26	42.098%	0.30403	0.861
HMF002611A	138	0.814	97.814	70.88%	13.146	58.673%	0.52908	0.675
HMF002612A	675	0.944	230.168	34.099%	30.513	32.913%	0.12085	0.872
HMF002613A	182	0.925	113.471	62.347%	17.798	46.74%	0.42455	0.91
HMF002614A	38	0.72	40.736	107.2%	5.193	69.394%	0.93142	0.585
HMF002615A	826	0.915	334.509	40.497%	51.665	40.597%	0.17272	0.845
HMF002616A	277	0.851	153.622	55.459%	20.693	52.476%	0.31167	0.659
HMF002619A	240	0.89	128.631	53.596%	17.042	46.52%	0.27683	0.799
HMF002620A	216	0.909	105.77	48.968%	14.831	43.658%	0.26349	0.848
HMF002623A	123	0.952	59.763	48.588%	8.719	32.204%	0.35058	0.941
HMF002624A	158	0.694	128.897	81.58%	17.122	73.142%	1000.0	0.293
HMF002625A	214	0.807	145.138	67.821%	19.782	64.659%	0.42183	0.634
HMF002626A	88	0.833	65.343	74.253%	8.573	56.285%	0.5814	0.737
HMF002628A	2394	0.972	649.161	27.116%	90.042	23.594%	0.08867	0.952
HMF002629A	113	0.774	78.268	69.264%	10.744	63.42%	0.45957	0.511
HMF002630A	118	0.796	85.001	72.035%	11.413	60.489%	0.47641	0.62
HMF002631A	1805	0.98	404.812	22.427%	59.794	19.811%	0.05512	0.969
HMF002632A	147	0.952	82.156	55.888%	13.84	34.186%	0.34417	0.946
HMF002633A	48	0.723	47.703	99.381%	5.949	69.156%	0.77353	0.545
HMF002634A	996	0.992	337.916	33.927%	82.154	24.404%	1000.0	0.993
HMF002634B	515	0.972	274.538	53.308%	65.295	41.256%	1000.0	0.974
HMF002635A	324	0.917	137.507	42.44%	17.457	39.799%	0.17208	0.796
HMF002636A	1669	0.994	310.932	18.63%	81.649	12.22%	1000.0	0.994
HMF002636B	1629	0.996	237.967	14.608%	56.064	9.072%	1000.0	0.996
HMF002638A	124	0.794	81.271	65.541%	10.752	61.265%	0.41916	0.508
HMF002640A	169	0.887	109.248	64.644%	16.218	47.353%	0.46351	0.848
HMF002642A	3463	0.999	400.782	11.573%	99.675	7.379%	1000.0	0.999
HMF002643A	265	0.974	108.801	41.057%	19.662	27.513%	1000.0	0.971
HMF002643B	422	0.987	205.071	48.595%	48.618	36.748%	1000.0	0.99
HMF002648A	253	0.867	132.852	52.511%	17.361	49.766%	0.23543	0.673
HMF002651A	158	0.872	106.823	67.609%	15.832	51.204%	0.45603	0.827
HMF002652A	251	0.944	105.33	41.964%	13.693	33.046%	0.23727	0.908
HMF002654A	89	0.765	63.397	71.233%	9.492	64.735%	0.55384	0.578
HMF002655A	52	0.734	49.439	95.075%	7.007	72.272%	0.83591	0.617
HMF002656A	336	0.919	156.978	46.72%	20.148	40.393%	0.23599	0.849
HMF002657A	1236	0.996	210.111	16.999%	50.319	10.554%	1000.0	0.996
HMF002659A	108	0.884	71.952	66.622%	10.381	48.613%	0.45064	0.842
HMF002660A	276	0.846	164.645	59.654%	26.137	53.848%	0.33234	0.765
HMF002661A	1457	0.997	252.883	17.356%	53.908	10.485%	1000.0	0.997
HMF002662A	1047	0.977	282.905	27.021%	37.746	24.062%	0.07523	0.966
HMF002663A	196	0.812	118.397	60.407%	15.554	58.957%	0.37221	0.487
HMF002663B	210	0.852	125.218	59.628%	16.61	52.897%	1000.0	0.706
HMF002665A	194	0.824	115.074	59.316%	15.619	56.656%	0.34483	0.584
HMF002668A	120	0.833	82.502	68.752%	10.871	55.332%	0.4486	0.708
HMF002669A	120	0.797	81.964	68.303%	10.868	61.137%	0.43237	0.578
HMF002670A	136	0.797	92.646	68.122%	12.731	60.831%	0.4359	0.603
HMF002672A	283	0.871	136.944	48.39%	18.299	49.135%	0.23157	0.635
HMF002674A	79	0.857	55.585	70.361%	7.707	51.61%	0.4946	0.791
HMF002675A	314	0.874	149.968	47.761%	20.357	50.115%	0.21016	0.667
HMF002679A	416	0.896	196.999	47.356%	25.484	45.964%	0.21095	0.753
HMF002680A	74	0.775	66.261	89.542%	10.115	66.696%	0.78765	0.699
HMF002681A	40	0.789	39.995	99.988%	5.525	62.558%	0.98832	0.726
HMF002681B	38	0.595	48.048	126.442%	7.105	87.457%	1.32841	0.465
HMF002683A	1300	0.996	252.681	19.437%	47.163	9.985%	1000.0	0.995
HMF002684A	43	0.648	46.627	108.435%	7.207	84.352%	0.90597	0.523
HMF002685A	121	0.76	85.406	70.583%	11.097	65.965%	1000.0	0.39
HMF002689A	2905	0.988	525.558	18.091%	75.923	15.766%	1000.0	0.981
HMF002690A	144	0.834	86.236	59.886%	11.76	56.064%	0.36428	0.652
HMF002691A	167	0.797	114.698	68.681%	15.369	61.773%	0.39088	0.591
HMF002692A	245	0.868	138.195	56.406%	19.091	49.675%	0.33156	0.757
HMF002693A	2021	0.995	383.362	18.969%	57.159	10.807%	1000.0	0.994
HMF002694A	447	0.917	180.337	40.344%	24.585	39.951%	0.16018	0.807
HMF002695A	94	0.809	68.743	73.131%	9.48	58.792%	0.54623	0.682
HMF002696A	647	0.95	217.3	33.586%	29.576	31.352%	0.11051	0.899
HMF002698A	422	0.928	179.646	42.57%	24.549	38.339%	0.15744	0.871
HMF002699A	74	0.792	61.694	83.37%	8.489	64.355%	0.68391	0.689
HMF002700A	103	0.78	74.006	71.85%	10.13	63.437%	0.47759	0.579
HMF002701A	129	0.846	90.396	70.074%	13.966	58.344%	0.44631	0.787
HMF002703A	317	0.914	136.445	43.043%	19.456	40.595%	0.19075	0.835
HMF002704A	440	0.984	243.436	55.326%	54.893	42.123%	1000.0	0.987
HMF002705A	139	0.803	91.589	65.891%	12.415	60.222%	0.42803	0.586
HMF002706A	187	0.8	130.484	69.778%	16.447	61.943%	1000.0	0.567
HMF002707A	1738	0.995	466.456	26.839%	108.4	19.223%	1000.0	0.995
HMF002708A	78	0.78	59.199	75.896%	7.978	62.681%	0.56481	0.598
HMF002709A	81	0.705	70.883	87.51%	9.247	71.131%	1000.0	0.408
HMF002710A	94	0.783	74.59	79.351%	10.381	64.38%	0.58852	0.656
HMF002711A	417	0.917	166.534	39.936%	22.23	39.946%	0.1917	0.79
HMF002712A	151	0.767	103.448	68.509%	14.474	64.408%	0.47403	0.485
HMF002713A	172	0.8	122.846	71.422%	17.568	63.065%	0.49639	0.667
HMF002714A	84	0.774	67.294	80.112%	9.301	63.285%	0.60027	0.627
HMF002715A	68	0.792	59.654	87.726%	8.394	63.635%	1000.0	0.709
HMF002716A	272	0.928	132.241	48.618%	19.257	42.615%	0.25652	0.898
HMF002717A	69	0.757	57.158	82.838%	7.935	65.897%	0.67593	0.602
HMF002718A	87	0.776	69.153	79.486%	8.762	63.07%	1000.0	0.573
HMF002719A	206	0.895	108.277	52.562%	14.603	45.239%	0.25925	0.813
HMF002721A	88	0.746	72.512	82.4%	9.708	67.639%	0.65398	0.545
HMF002723A	4633	0.994	827.671	17.865%	233.6	14.6%	1000.0	0.994
HMF002724A	2127	0.935	773.055	36.345%	129.458	38.389%	0.118	0.897
HMF002724B	315	0.927	154.265	48.973%	23.358	38.007%	0.24977	0.898
HMF002725A	105	0.816	74.837	71.273%	10.579	58.502%	0.4826	0.702
HMF002726A	123	0.845	82.717	67.25%	11.0	53.484%	0.47049	0.738
HMF002727A	66	0.79	56.546	85.676%	7.428	61.9%	0.69523	0.676
HMF002727B	66	0.673	61.183	92.702%	8.067	74.263%	1000.0	0.358
HMF002728A	437	0.931	197.576	45.212%	25.607	36.827%	1000.0	0.88
HMF002729A	165	0.897	85.27	51.679%	11.604	44.144%	0.30023	0.819
HMF002730A	159	0.837	101.625	63.915%	13.849	58.999%	0.40061	0.704
HMF002732A	327	0.948	141.538	43.284%	20.95	33.195%	0.22951	0.93
HMF002732B	267	0.94	129.071	48.341%	17.321	34.147%	0.26979	0.915
HMF002733A	177	0.728	133.674	75.522%	18.345	68.896%	0.4695	0.388
HMF002735A	287	0.983	134.458	46.849%	26.841	27.586%	1000.0	0.983
HMF002736A	107	0.759	82.262	76.88%	10.724	65.63%	0.54141	0.506
HMF002737A	251	0.962	108.847	43.365%	16.193	30.211%	0.24235	0.953
HMF002739A	332	0.937	145.772	43.907%	21.553	40.19%	0.19379	0.909
HMF002740A	756	0.993	156.91	20.755%	37.803	14.223%	1000.0	0.992
HMF002741A	479	0.936	174.292	36.387%	24.262	35.155%	0.1628	0.869
HMF002742A	144	0.833	82.732	57.453%	11.21	55.634%	0.37326	0.603
HMF002743A	192	0.833	105.23	54.807%	14.635	55.474%	0.29961	0.571
HMF002744A	64	0.732	54.988	85.919%	7.31	68.464%	0.69169	0.518
HMF002747A	83	0.855	58.083	69.98%	7.645	52.138%	0.51445	0.774
HMF002748A	349	0.926	150.461	43.112%	22.056	38.261%	0.24666	0.879
HMF002749A	1809	0.997	319.56	17.665%	67.404	10.585%	1000.0	0.997
HMF002750A	230	0.87	142.572	61.988%	20.744	55.801%	0.31165	0.805
HMF002751A	192	0.871	101.572	52.902%	13.32	49.098%	0.2835	0.704
HMF002752A	925	0.957	272.574	29.467%	37.363	29.286%	1000.0	0.906
HMF002756A	54	0.74	52.047	96.383%	8.225	69.514%	0.91511	0.66
HMF002757A	662	0.974	209.85	31.699%	40.815	29.075%	0.11633	0.971
HMF002758A	214	0.943	149.995	70.091%	29.265	40.108%	0.47757	0.943
HMF002759A	110	0.86	78.501	71.365%	11.271	52.897%	0.57689	0.807
HMF002761A	101	0.859	62.598	61.978%	7.977	51.384%	0.41799	0.731
HMF002761B	304	0.912	187.033	61.524%	42.17	53.18%	1000.0	0.903
HMF002763A	306	0.916	144.753	47.305%	17.684	41.293%	1000.0	0.823
HMF002763B	313	0.885	170.026	54.321%	23.661	47.754%	1000.0	0.801
HMF002764A	166	0.845	106.657	64.251%	14.354	58.309%	0.42854	0.726
HMF002765A	334	0.893	159.236	47.675%	21.4	45.419%	1000.0	0.766
HMF002765B	363	0.938	155.362	42.799%	20.596	36.279%	0.20094	0.896
HMF002766A	672	0.946	257.198	38.274%	35.79	32.461%	0.18693	0.912
HMF002768A	620	0.98	238.664	38.494%	47.236	21.455%	1000.0	0.978
HMF002769A	471	0.927	233.115	49.494%	36.462	43.797%	0.21469	0.902
HMF002771A	914	0.987	279.349	30.563%	38.511	17.404%	1000.0	0.985
HMF002772A	364	0.952	152.891	42.003%	21.766	33.618%	0.17837	0.934
HMF002773A	1298	0.979	609.623	46.966%	168.273	49.214%	1000.0	0.985
HMF002774A	455	0.986	164.678	36.193%	34.353	22.929%	1000.0	0.985
HMF002775A	606	0.954	221.903	36.618%	27.767	30.118%	0.14584	0.915
HMF002776A	418	0.922	155.991	37.318%	22.133	38.884%	0.15485	0.813
HMF002777A	143	0.922	82.918	57.985%	11.753	38.685%	0.3623	0.898
HMF002778A	720	0.972	190.087	26.401%	28.213	24.28%	1000.0	0.954
HMF002779A	90	0.732	84.438	93.82%	11.396	68.846%	1000.0	0.585
HMF002780A	264	0.868	125.659	47.598%	17.336	50.045%	0.18707	0.633
HMF002781A	865	0.956	281.132	32.501%	39.179	31.529%	1000.0	0.921
HMF002782A	293	0.916	131.51	44.884%	18.758	41.997%	0.22422	0.854
HMF002782B	515	0.908	233.918	45.421%	47.73	44.831%	0.24526	0.881
HMF002784A	144	0.905	84.318	58.554%	13.459	42.519%	0.35305	0.877
HMF002786A	739	0.962	205.466	27.803%	27.788	27.662%	0.10769	0.914
HMF002787A	352	0.878	192.032	54.555%	27.917	55.284%	0.2689	0.795
HMF002788A	4458	0.991	786.623	17.645%	193.003	13.712%	1000.0	0.991
HMF002788B	4427	0.99	783.784	17.705%	206.214	14.787%	1000.0	0.988
HMF002791A	1230	0.996	253.517	20.611%	56.052	13.205%	1000.0	0.996
HMF002792A	239	0.935	147.49	61.711%	24.622	48.112%	1000.0	0.928
HMF002793A	167	0.9	95.751	57.336%	13.128	45.108%	0.37424	0.85
HMF002795A	306	0.986	119.56	39.072%	20.927	24.507%	0.24554	0.986
HMF002796A	122	0.78	85.341	69.952%	13.223	64.522%	0.42448	0.639
HMF002797A	194	0.781	118.751	61.212%	17.391	62.836%	0.42868	0.472
HMF002798A	307	0.954	141.095	45.959%	19.02	30.351%	1000.0	0.939
HMF002800A	388	0.867	203.274	52.39%	29.949	52.502%	0.24894	0.751
HMF002801A	507	0.996	139.311	27.478%	27.714	15.092%	1000.0	0.996
HMF002802A	88	0.89	53.261	60.524%	7.842	47.033%	0.44766	0.844
HMF002803A	1039	0.977	239.389	23.04%	33.223	21.688%	0.05607	0.957
HMF002804A	474	0.965	149.2	31.477%	20.331	26.415%	0.13004	0.943
HMF002807A	70	0.733	58.533	83.619%	7.939	68.076%	0.6503	0.513
HMF002808A	1140	0.994	236.316	20.729%	56.838	14.468%	1000.0	0.994
HMF002809A	227	0.843	129.025	56.839%	18.422	54.537%	1000.0	0.686
HMF002810A	573	0.924	221.631	38.679%	32.407	38.205%	0.16351	0.85
HMF002810B	520	0.899	224.626	43.197%	32.444	43.907%	0.17099	0.776
HMF002811A	307	0.938	121.686	39.637%	16.243	34.781%	0.16943	0.884
HMF002812A	157	0.906	94.999	60.509%	12.908	42.719%	0.42041	0.868
HMF002813A	218	0.944	92.865	42.599%	12.136	33.203%	0.20672	0.911
HMF002815A	3443	0.997	515.945	14.985%	112.433	9.025%	1000.0	0.997
HMF002816A	169	0.828	101.825	60.251%	14.098	57.603%	0.36941	0.645
HMF002818A	980	0.967	351.092	35.826%	57.31	29.784%	0.12288	0.959
HMF002818B	1033	0.972	306.791	29.699%	46.72	26.191%	0.08343	0.961
HMF002819A	81	0.715	70.66	87.235%	9.554	73.931%	1000.0	0.504
HMF002821A	112	0.785	77.119	68.856%	10.449	62.003%	0.45544	0.54
HMF002822A	1813	0.998	221.252	12.204%	48.991	6.857%	1000.0	0.998
HMF002824A	433	0.918	175.718	40.582%	24.372	41.5%	0.16311	0.821
HMF002824B	438	0.926	176.882	40.384%	24.815	38.983%	0.16175	0.856
HMF002825A	164	0.803	107.691	65.665%	14.244	59.978%	1000.0	0.56
HMF002826A	145	0.858	93.321	64.359%	12.425	52.18%	1000.0	0.762
HMF002827A	32	0.618	36.265	113.328%	5.136	83.317%	1000.0	0.445
HMF002829A	1660	0.949	487.939	29.394%	74.653	33.759%	0.08734	0.892
HMF002830A	194	0.909	106.039	54.659%	17.156	41.856%	0.26372	0.88
HMF002831A	92	0.838	61.417	66.758%	9.163	55.972%	0.68118	0.755
HMF002834A	295	0.915	119.708	40.579%	17.752	40.608%	0.18529	0.833
HMF002835B	150	0.831	93.92	62.613%	12.325	55.679%	0.38668	0.64
HMF002837A	134	0.847	81.648	60.931%	10.612	53.462%	0.4091	0.684
HMF002838A	54	0.759	54.638	101.181%	7.699	66.509%	0.92222	0.68
HMF002839A	159	0.957	77.164	48.531%	13.747	33.391%	0.31458	0.952
HMF002840A	347	0.986	156.503	45.102%	38.018	34.687%	1000.0	0.988
HMF002841A	205	0.834	118.452	57.781%	17.431	55.149%	0.33679	0.677
HMF002842A	775	0.969	224.739	28.999%	30.819	25.036%	0.145	0.947
HMF002843A	414	0.911	169.352	40.906%	21.891	41.341%	0.16238	0.737
HMF002844A	471	0.971	185.476	39.379%	30.477	24.913%	1000.0	0.966
HMF002846A	125	0.926	84.75	67.8%	14.186	49.57%	0.49016	0.917
HMF002847A	466	0.963	177.197	38.025%	27.844	28.561%	0.16563	0.955
HMF002848A	242	0.878	125.807	51.986%	19.589	47.993%	0.27782	0.801
HMF002849A	3673	0.998	511.708	13.932%	113.665	8.639%	1000.0	0.997
HMF002853A	140	0.944	72.735	51.954%	9.957	33.116%	0.35145	0.927
HMF002854A	723	0.947	226.013	31.26%	33.78	33.103%	0.1024	0.894
HMF002855A	318	0.878	158.889	49.965%	22.897	47.89%	0.22444	0.761
HMF002856A	1257	0.996	217.953	17.339%	44.934	9.455%	1000.0	0.995
HMF002858A	75	0.834	56.374	75.165%	7.817	59.091%	0.57331	0.756
HMF002859A	297	0.946	158.262	53.287%	24.25	39.637%	1000.0	0.936
HMF002860A	103	0.759	79.629	77.31%	10.494	65.716%	0.5842	0.521
HMF002861A	178	0.894	98.945	55.587%	14.82	46.449%	0.32911	0.845
HMF002862A	73	0.852	51.322	70.304%	7.975	52.7%	0.51375	0.801
HMF002864A	286	0.919	124.154	43.41%	19.683	41.869%	0.22624	0.874
HMF002864B	274	0.908	137.51	50.186%	19.6	43.268%	0.24582	0.854
HMF002865A	220	0.898	112.487	51.13%	18.473	51.039%	0.23661	0.854
HMF002866A	9679	0.999	863.641	8.923%	176.307	4.931%	1000.0	0.999
HMF002867A	107	0.864	61.819	57.775%	8.206	50.409%	0.36721	0.734
HMF002868A	19	0.42	29.994	157.863%	4.177	91.15%	1000.0	0.131
HMF002869A	430	0.946	158.77	36.923%	21.373	33.955%	0.14307	0.9
HMF002872A	155	0.825	89.154	57.519%	11.945	56.752%	0.31859	0.534
HMF002873A	51	0.779	50.085	98.206%	7.215	64.023%	0.88826	0.712
HMF002874A	92	0.737	73.395	79.777%	9.897	67.654%	0.58399	0.475
HMF002875A	794	0.993	183.59	23.122%	29.993	12.845%	1000.0	0.992
HMF002878A	127	0.791	97.194	76.531%	13.112	62.018%	0.51017	0.644
HMF002879A	903	0.992	231.545	25.642%	55.657	18.417%	1000.0	0.991
HMF002880A	421	0.905	211.334	50.198%	29.077	42.654%	0.25993	0.836
HMF002881A	79	0.792	61.518	77.871%	8.099	61.576%	0.64507	0.642
HMF002883A	1562	0.978	335.837	21.5%	47.438	21.938%	1000.0	0.957
HMF002884A	305	0.905	147.74	48.439%	21.469	43.814%	0.23871	0.843
HMF002887A	136	0.92	91.331	67.155%	13.519	47.678%	0.46197	0.904
HMF002889A	377	0.933	153.257	40.652%	21.536	36.671%	0.16208	0.882
HMF002890A	195	0.836	112.428	57.655%	14.925	55.052%	0.33555	0.601
HMF002892A	159	0.767	112.754	70.914%	15.183	67.563%	0.47218	0.501
HMF002893A	2068	0.975	509.448	24.635%	75.832	22.687%	0.07798	0.959
HMF002894A	1452	0.967	396.44	27.303%	57.733	26.386%	1000.0	0.941
HMF002895A	441	0.988	218.389	49.521%	50.496	37.433%	1000.0	0.991
HMF002897A	311	0.911	150.107	48.266%	20.824	42.966%	0.21548	0.848
HMF002898A	639	0.975	291.483	45.615%	59.875	36.373%	1000.0	0.976
HMF002899A	152	0.828	94.086	61.899%	12.855	56.265%	0.41098	0.649
HMF002901A	870	0.953	268.147	30.821%	37.865	31.348%	1000.0	0.904
HMF002902A	146	0.659	123.429	84.54%	17.479	76.068%	1000.0	0.277
HMF002903A	137	0.764	100.064	73.039%	13.292	64.628%	0.48808	0.485
HMF002904A	72	0.88	56.461	78.418%	8.952	57.546%	0.62785	0.857
HMF002905A	419	0.853	218.395	52.123%	27.97	53.699%	1000.0	0.528
HMF002907A	271	0.941	103.904	38.341%	14.302	33.833%	0.17135	0.895
HMF002908A	1143	0.994	287.305	25.136%	62.404	19.277%	1000.0	0.994
HMF002908B	1001	0.983	327.822	32.749%	71.098	25.131%	1000.0	0.982
HMF002910A	77	0.788	56.349	73.181%	7.625	62.051%	1000.0	0.609
HMF002911A	185	0.962	90.405	48.868%	12.261	27.465%	0.28297	0.954
HMF002912A	225	0.852	143.356	63.714%	22.935	53.54%	1000.0	0.79
HMF002913A	924	0.978	260.614	28.205%	34.424	20.833%	0.07965	0.967
HMF002914A	1025	0.959	330.554	32.249%	45.155	30.861%	0.11832	0.928
HMF002915A	339	0.986	191.638	56.53%	46.936	41.196%	1000.0	0.989
HMF002916A	224	0.879	125.522	56.037%	17.394	49.636%	0.31204	0.791
HMF002917A	240	0.822	138.069	57.529%	18.711	57.255%	0.29019	0.527
HMF002918A	157	0.792	101.384	64.576%	14.266	62.986%	1000.0	0.563
HMF002919A	146	0.85	90.804	62.195%	11.798	52.868%	0.35734	0.71
HMF002920A	208	0.859	113.185	54.416%	15.421	51.461%	0.28225	0.692
HMF002924A	1146	0.985	554.719	48.405%	144.116	42.811%	1000.0	0.989
HMF002925A	230	0.841	130.008	56.525%	17.574	54.812%	0.35977	0.629
HMF002927A	414	0.945	166.917	40.318%	22.855	33.639%	0.15344	0.911
HMF002928A	91	0.734	76.531	84.1%	9.911	67.909%	1000.0	0.478
HMF002929A	50	0.699	48.935	97.87%	7.084	71.559%	0.80659	0.551
HMF002930A	110	0.756	90.15	81.955%	12.093	66.369%	0.58485	0.574
HMF002931A	1541	0.977	414.568	26.903%	56.826	23.285%	1000.0	0.964
HMF002932A	89	0.701	79.248	89.043%	10.406	71.98%	0.70157	0.428
HMF002933A	203	0.861	122.979	60.581%	18.415	51.858%	0.37949	0.785
HMF002934A	787	0.94	245.215	31.158%	37.236	35.067%	0.09	0.866
HMF002935A	37	0.779	33.295	89.986%	4.998	63.993%	0.90677	0.704
HMF002939A	1973	0.978	421.423	21.36%	59.424	22.387%	1000.0	0.954
HMF002940A	1427	0.966	397.145	27.831%	56.086	26.405%	1000.0	0.938
HMF002941A	509	0.993	188.849	37.102%	44.512	24.635%	1000.0	0.994
HMF002942A	425	0.925	171.3	40.306%	22.492	37.905%	0.17335	0.832
HMF002944A	826	0.931	273.056	33.058%	40.355	38.547%	1000.0	0.828
HMF002945A	58	0.656	58.267	100.46%	8.464	81.445%	1000.0	0.481
HMF002946A	1587	0.971	401.094	25.274%	60.214	25.959%	0.06512	0.95
HMF002947A	178	0.886	93.746	52.666%	12.038	46.369%	0.25633	0.761
HMF002948A	449	0.928	191.918	42.743%	30.135	41.547%	0.17579	0.893
HMF002949A	162	0.886	93.904	57.965%	14.056	49.266%	0.3493	0.833
HMF002951A	881	0.993	318.284	36.128%	77.852	26.999%	1000.0	0.994
HMF002952A	245	0.887	112.553	45.94%	15.223	46.473%	0.21907	0.706
HMF002953A	85	0.77	72.57	85.376%	10.738	74.997%	0.71424	0.669
HMF002954A	290	0.879	130.235	44.909%	17.641	48.013%	0.23379	0.618
HMF002955A	1644	0.973	388.289	23.619%	57.611	23.96%	1000.0	0.95
HMF002956A	6306	0.995	863.809	13.698%	237.501	10.017%	1000.0	0.995
HMF002957A	808	0.936	311.067	38.498%	44.161	35.321%	0.12732	0.884
HMF002958A	367	0.938	150.727	41.07%	20.635	36.484%	1000.0	0.894
HMF002959A	675	0.955	222.54	32.969%	28.935	30.234%	1000.0	0.91
HMF002961A	80	0.855	54.615	68.269%	7.034	51.855%	1000.0	0.761
HMF002964A	150	0.82	100.57	67.047%	13.924	57.816%	0.45583	0.679
HMF002965A	91	0.831	64.334	70.697%	8.971	56.4%	0.5021	0.735
HMF002967A	674	0.945	272.427	40.419%	40.011	35.902%	0.1339	0.919
HMF002971A	111	0.78	84.208	75.863%	11.001	62.583%	0.51713	0.575
HMF002972A	292	0.93	146.926	50.317%	19.516	40.021%	1000.0	0.897
HMF002973A	196	0.898	96.699	49.336%	14.022	44.121%	0.23547	0.826
HMF002976A	558	0.955	207.826	37.245%	27.085	29.598%	0.12785	0.926
HMF002977A	1040	0.978	240.084	23.085%	34.585	21.387%	1000.0	0.964
HMF002979A	95	0.749	72.509	76.325%	9.59	66.335%	1000.0	0.459
HMF002980A	169	0.848	109.546	64.82%	16.104	53.064%	0.39655	0.766
HMF002980B	167	0.817	107.989	64.664%	16.405	59.158%	0.42654	0.697
HMF002980C	207	0.922	103.11	49.812%	13.716	39.878%	0.25942	0.876
HMF002981A	65	0.7	65.116	100.178%	9.689	82.181%	0.83847	0.581
HMF002982A	374	0.955	179.798	48.074%	29.728	40.651%	1000.0	0.95
HMF002983A	920	0.953	281.884	30.64%	40.656	30.511%	0.09746	0.906
HMF002985A	224	0.861	129.37	57.754%	17.228	50.936%	0.28155	0.724
HMF002987A	245	0.935	112.34	45.853%	16.375	38.02%	0.2548	0.908
HMF002988A	201	0.898	102.515	51.002%	14.132	44.892%	0.28844	0.821
HMF002989A	155	0.844	94.507	60.972%	12.852	53.784%	0.35289	0.701
HMF002990A	292	0.918	125.61	43.017%	18.143	40.15%	0.19761	0.854
HMF002991A	55	0.666	58.571	106.493%	8.272	74.586%	0.97689	0.502
HMF002992A	66	0.739	58.153	88.111%	8.143	67.392%	0.73386	0.585
HMF002993A	5901	0.992	1206.371	20.444%	250.132	17.551%	1000.0	0.992
HMF002994A	245	0.914	128.889	52.608%	18.532	40.94%	0.28697	0.875
HMF002995A	157	0.838	103.702	66.052%	14.984	57.168%	0.46914	0.742
HMF002996A	2131	0.998	409.308	19.207%	90.487	12.439%	1000.0	0.998
HMF002997A	173	0.873	92.005	53.182%	13.152	48.778%	0.34228	0.764
HMF002998A	519	0.908	216.83	41.778%	29.249	42.16%	0.20113	0.766
HMF003001A	139	0.85	93.539	67.294%	14.93	56.633%	0.4148	0.794
HMF003003A	86	0.88	60.613	70.48%	8.45	53.658%	0.5245	0.839
HMF003004A	147	0.865	97.933	66.621%	14.643	56.869%	0.45375	0.811
HMF003005A	781	0.948	298.543	38.226%	48.467	38.572%	1000.0	0.929
HMF003006A	141	0.722	108.721	77.107%	14.588	69.944%	0.65845	0.361
HMF003007A	482	0.96	159.392	33.069%	21.126	28.15%	0.12293	0.929
HMF003008A	1708	0.983	420.675	24.63%	67.41	18.418%	1000.0	0.978
HMF003009A	17	0.386	26.207	154.159%	4.217	102.277%	1.99723	0.22
HMF003010A	278	0.888	128.911	46.371%	18.528	46.205%	0.2187	0.764
HMF003011A	655	0.99	246.844	37.686%	54.509	26.992%	1000.0	0.991
HMF003012A	366	0.935	158.791	43.386%	23.042	35.403%	0.213	0.902
HMF003013A	92	0.761	73.795	80.212%	9.829	65.094%	0.5655	0.567
HMF003014A	312	0.924	142.855	45.787%	19.65	39.78%	0.23164	0.872
HMF003015A	65	0.817	50.865	78.254%	7.149	57.796%	0.68033	0.731
